Domain Code,Domain,Area Code (ISO3),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
FBS,Food Balances (2010-),IND,India,5170,Residuals,2659,"Alcohol, Non-Food",2020,2020,1000 t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5142,Food,2659,"Alcohol, Non-Food",2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,645,Food supply quantity (kg/capita/yr),2659,"Alcohol, Non-Food",2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,664,Food supply (kcal/capita/day),2659,"Alcohol, Non-Food",2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,661,Food supply (kcal),2659,"Alcohol, Non-Food",2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,674,Protein supply quantity (g/capita/day),2659,"Alcohol, Non-Food",2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,671,Protein supply quantity (t),2659,"Alcohol, Non-Food",2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,684,Fat supply quantity (g/capita/day),2659,"Alcohol, Non-Food",2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,681,Fat supply quantity (t),2659,"Alcohol, Non-Food",2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,5511,Production,2659,"Alcohol, Non-Food",2021,2021,1000 t,2884.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5611,Import quantity,2659,"Alcohol, Non-Food",2021,2021,1000 t,494.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5072,Stock Variation,2659,"Alcohol, Non-Food",2021,2021,1000 t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5911,Export quantity,2659,"Alcohol, Non-Food",2021,2021,1000 t,87.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5301,Domestic supply quantity,2659,"Alcohol, Non-Food",2021,2021,1000 t,3292.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5521,Feed,2659,"Alcohol, Non-Food",2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,5527,Seed,2659,"Alcohol, Non-Food",2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,5123,Losses,2659,"Alcohol, Non-Food",2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,5131,Processing,2659,"Alcohol, Non-Food",2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,5154,Other uses (non-food),2659,"Alcohol, Non-Food",2021,2021,1000 t,3292.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5171,Tourist consumption,2659,"Alcohol, Non-Food",2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,5170,Residuals,2659,"Alcohol, Non-Food",2021,2021,1000 t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5142,Food,2659,"Alcohol, Non-Food",2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,645,Food supply quantity (kg/capita/yr),2659,"Alcohol, Non-Food",2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,664,Food supply (kcal/capita/day),2659,"Alcohol, Non-Food",2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,661,Food supply (kcal),2659,"Alcohol, Non-Food",2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,674,Protein supply quantity (g/capita/day),2659,"Alcohol, Non-Food",2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,671,Protein supply quantity (t),2659,"Alcohol, Non-Food",2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,684,Fat supply quantity (g/capita/day),2659,"Alcohol, Non-Food",2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,681,Fat supply quantity (t),2659,"Alcohol, Non-Food",2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,5511,Production,2659,"Alcohol, Non-Food",2022,2022,1000 t,3380.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5611,Import quantity,2659,"Alcohol, Non-Food",2022,2022,1000 t,297.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5072,Stock Variation,2659,"Alcohol, Non-Food",2022,2022,1000 t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5911,Export quantity,2659,"Alcohol, Non-Food",2022,2022,1000 t,109.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5301,Domestic supply quantity,2659,"Alcohol, Non-Food",2022,2022,1000 t,3569.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5521,Feed,2659,"Alcohol, Non-Food",2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,5527,Seed,2659,"Alcohol, Non-Food",2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,5123,Losses,2659,"Alcohol, Non-Food",2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,5131,Processing,2659,"Alcohol, Non-Food",2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,5154,Other uses (non-food),2659,"Alcohol, Non-Food",2022,2022,1000 t,3569.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5171,Tourist consumption,2659,"Alcohol, Non-Food",2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,5170,Residuals,2659,"Alcohol, Non-Food",2022,2022,1000 t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5142,Food,2659,"Alcohol, Non-Food",2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,645,Food supply quantity (kg/capita/yr),2659,"Alcohol, Non-Food",2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,664,Food supply (kcal/capita/day),2659,"Alcohol, Non-Food",2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,661,Food supply (kcal),2659,"Alcohol, Non-Food",2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,674,Protein supply quantity (g/capita/day),2659,"Alcohol, Non-Food",2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,671,Protein supply quantity (t),2659,"Alcohol, Non-Food",2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,684,Fat supply quantity (g/capita/day),2659,"Alcohol, Non-Food",2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,681,Fat supply quantity (t),2659,"Alcohol, Non-Food",2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,5511,Production,2659,"Alcohol, Non-Food",2023,2023,1000 t,3529.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5611,Import quantity,2659,"Alcohol, Non-Food",2023,2023,1000 t,273.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5072,Stock Variation,2659,"Alcohol, Non-Food",2023,2023,1000 t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5911,Export quantity,2659,"Alcohol, Non-Food",2023,2023,1000 t,132.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5301,Domestic supply quantity,2659,"Alcohol, Non-Food",2023,2023,1000 t,3669.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5521,Feed,2659,"Alcohol, Non-Food",2023,2023,,,,,
FBS,Food Balances (2010-),IND,India,5527,Seed,2659,"Alcohol, Non-Food",2023,2023,,,,,
FBS,Food Balances (2010-),IND,India,5123,Losses,2659,"Alcohol, Non-Food",2023,2023,,,,,
FBS,Food Balances (2010-),IND,India,5131,Processing,2659,"Alcohol, Non-Food",2023,2023,,,,,
FBS,Food Balances (2010-),IND,India,5154,Other uses (non-food),2659,"Alcohol, Non-Food",2023,2023,1000 t,3669.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5171,Tourist consumption,2659,"Alcohol, Non-Food",2023,2023,,,,,
FBS,Food Balances (2010-),IND,India,5170,Residuals,2659,"Alcohol, Non-Food",2023,2023,1000 t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5142,Food,2659,"Alcohol, Non-Food",2023,2023,,,,,
FBS,Food Balances (2010-),IND,India,645,Food supply quantity (kg/capita/yr),2659,"Alcohol, Non-Food",2023,2023,,,,,
FBS,Food Balances (2010-),IND,India,664,Food supply (kcal/capita/day),2659,"Alcohol, Non-Food",2023,2023,,,,,
FBS,Food Balances (2010-),IND,India,661,Food supply (kcal),2659,"Alcohol, Non-Food",2023,2023,,,,,
FBS,Food Balances (2010-),IND,India,674,Protein supply quantity (g/capita/day),2659,"Alcohol, Non-Food",2023,2023,,,,,
FBS,Food Balances (2010-),IND,India,671,Protein supply quantity (t),2659,"Alcohol, Non-Food",2023,2023,,,,,
FBS,Food Balances (2010-),IND,India,684,Fat supply quantity (g/capita/day),2659,"Alcohol, Non-Food",2023,2023,,,,,
FBS,Food Balances (2010-),IND,India,681,Fat supply quantity (t),2659,"Alcohol, Non-Food",2023,2023,,,,,
FBS,Food Balances (2010-),IND,India,5511,Production,2943,Meat,2020,2020,1000 t,9639.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5611,Import quantity,2943,Meat,2020,2020,1000 t,1.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5072,Stock Variation,2943,Meat,2020,2020,1000 t,-4.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5911,Export quantity,2943,Meat,2020,2020,1000 t,958.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5301,Domestic supply quantity,2943,Meat,2020,2020,1000 t,8687.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5521,Feed,2943,Meat,2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,5527,Seed,2943,Meat,2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,5123,Losses,2943,Meat,2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,5131,Processing,2943,Meat,2020,2020,1000 t,0.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5154,Other uses (non-food),2943,Meat,2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,5171,Tourist consumption,2943,Meat,2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,5170,Residuals,2943,Meat,2020,2020,1000 t,-2.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5142,Food,2943,Meat,2020,2020,1000 t,8688.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,645,Food supply quantity (kg/capita/yr),2943,Meat,2020,2020,kg/cap,6.19,E,Estimated value,
FBS,Food Balances (2010-),IND,India,664,Food supply (kcal/capita/day),2943,Meat,2020,2020,kcal/cap/d,22.23,E,Estimated value,
FBS,Food Balances (2010-),IND,India,661,Food supply (kcal),2943,Meat,2020,2020,million Kcal,11382129.08,E,Estimated value,
FBS,Food Balances (2010-),IND,India,674,Protein supply quantity (g/capita/day),2943,Meat,2020,2020,g/cap/d,2.95,E,Estimated value,
FBS,Food Balances (2010-),IND,India,671,Protein supply quantity (t),2943,Meat,2020,2020,t,1512084.85,E,Estimated value,
FBS,Food Balances (2010-),IND,India,684,Fat supply quantity (g/capita/day),2943,Meat,2020,2020,g/cap/d,1.15,E,Estimated value,
FBS,Food Balances (2010-),IND,India,681,Fat supply quantity (t),2943,Meat,2020,2020,t,591156.03,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5511,Production,2943,Meat,2021,2021,1000 t,10230.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5611,Import quantity,2943,Meat,2021,2021,1000 t,2.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5072,Stock Variation,2943,Meat,2021,2021,1000 t,1.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5911,Export quantity,2943,Meat,2021,2021,1000 t,1044.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5301,Domestic supply quantity,2943,Meat,2021,2021,1000 t,9187.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5521,Feed,2943,Meat,2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,5527,Seed,2943,Meat,2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,5123,Losses,2943,Meat,2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,5131,Processing,2943,Meat,2021,2021,1000 t,0.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5154,Other uses (non-food),2943,Meat,2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,5171,Tourist consumption,2943,Meat,2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,5170,Residuals,2943,Meat,2021,2021,1000 t,-2.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5142,Food,2943,Meat,2021,2021,1000 t,9189.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,645,Food supply quantity (kg/capita/yr),2943,Meat,2021,2021,kg/cap,6.5,E,Estimated value,
FBS,Food Balances (2010-),IND,India,664,Food supply (kcal/capita/day),2943,Meat,2021,2021,kcal/cap/d,23.12,E,Estimated value,
FBS,Food Balances (2010-),IND,India,661,Food supply (kcal),2943,Meat,2021,2021,million Kcal,11935560.87,E,Estimated value,
FBS,Food Balances (2010-),IND,India,674,Protein supply quantity (g/capita/day),2943,Meat,2021,2021,g/cap/d,3.11,E,Estimated value,
FBS,Food Balances (2010-),IND,India,671,Protein supply quantity (t),2943,Meat,2021,2021,t,1604251.48,E,Estimated value,
FBS,Food Balances (2010-),IND,India,684,Fat supply quantity (g/capita/day),2943,Meat,2021,2021,g/cap/d,1.19,E,Estimated value,
FBS,Food Balances (2010-),IND,India,681,Fat supply quantity (t),2943,Meat,2021,2021,t,611767.01,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5511,Production,2943,Meat,2022,2022,1000 t,12403.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5611,Import quantity,2943,Meat,2022,2022,1000 t,2.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5072,Stock Variation,2943,Meat,2022,2022,1000 t,-2.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5911,Export quantity,2943,Meat,2022,2022,1000 t,1077.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5301,Domestic supply quantity,2943,Meat,2022,2022,1000 t,11329.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5521,Feed,2943,Meat,2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,5527,Seed,2943,Meat,2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,5123,Losses,2943,Meat,2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,5131,Processing,2943,Meat,2022,2022,1000 t,0.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5154,Other uses (non-food),2943,Meat,2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,5171,Tourist consumption,2943,Meat,2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,5170,Residuals,2943,Meat,2022,2022,1000 t,-1.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5142,Food,2943,Meat,2022,2022,1000 t,11330.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,645,Food supply quantity (kg/capita/yr),2943,Meat,2022,2022,kg/cap,7.95,E,Estimated value,
FBS,Food Balances (2010-),IND,India,664,Food supply (kcal/capita/day),2943,Meat,2022,2022,kcal/cap/d,29.6,E,Estimated value,
FBS,Food Balances (2010-),IND,India,661,Food supply (kcal),2943,Meat,2022,2022,million Kcal,15398175.58,E,Estimated value,
FBS,Food Balances (2010-),IND,India,674,Protein supply quantity (g/capita/day),2943,Meat,2022,2022,g/cap/d,3.79,E,Estimated value,
FBS,Food Balances (2010-),IND,India,671,Protein supply quantity (t),2943,Meat,2022,2022,t,1972333.51,E,Estimated value,
FBS,Food Balances (2010-),IND,India,684,Fat supply quantity (g/capita/day),2943,Meat,2022,2022,g/cap/d,1.6,E,Estimated value,
FBS,Food Balances (2010-),IND,India,681,Fat supply quantity (t),2943,Meat,2022,2022,t,830778.99,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5511,Production,2943,Meat,2023,2023,1000 t,12833.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5611,Import quantity,2943,Meat,2023,2023,1000 t,2.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5072,Stock Variation,2943,Meat,2023,2023,1000 t,1.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5911,Export quantity,2943,Meat,2023,2023,1000 t,1157.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5301,Domestic supply quantity,2943,Meat,2023,2023,1000 t,11677.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5521,Feed,2943,Meat,2023,2023,,,,,
FBS,Food Balances (2010-),IND,India,5527,Seed,2943,Meat,2023,2023,,,,,
FBS,Food Balances (2010-),IND,India,5123,Losses,2943,Meat,2023,2023,,,,,
FBS,Food Balances (2010-),IND,India,5131,Processing,2943,Meat,2023,2023,1000 t,0.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5154,Other uses (non-food),2943,Meat,2023,2023,,,,,
FBS,Food Balances (2010-),IND,India,5171,Tourist consumption,2943,Meat,2023,2023,,,,,
FBS,Food Balances (2010-),IND,India,5170,Residuals,2943,Meat,2023,2023,1000 t,-2.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5142,Food,2943,Meat,2023,2023,1000 t,11679.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,645,Food supply quantity (kg/capita/yr),2943,Meat,2023,2023,kg/cap,8.12,E,Estimated value,
FBS,Food Balances (2010-),IND,India,664,Food supply (kcal/capita/day),2943,Meat,2023,2023,kcal/cap/d,30.35,E,Estimated value,
FBS,Food Balances (2010-),IND,India,661,Food supply (kcal),2943,Meat,2023,2023,million Kcal,15933178.22,E,Estimated value,
FBS,Food Balances (2010-),IND,India,674,Protein supply quantity (g/capita/day),2943,Meat,2023,2023,g/cap/d,3.87,E,Estimated value,
FBS,Food Balances (2010-),IND,India,671,Protein supply quantity (t),2943,Meat,2023,2023,t,2033684.92,E,Estimated value,
FBS,Food Balances (2010-),IND,India,684,Fat supply quantity (g/capita/day),2943,Meat,2023,2023,g/cap/d,1.64,E,Estimated value,
FBS,Food Balances (2010-),IND,India,681,Fat supply quantity (t),2943,Meat,2023,2023,t,862519.38,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5511,Production,2731,Bovine Meat,2020,2020,1000 t,3760.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5611,Import quantity,2731,Bovine Meat,2020,2020,1000 t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5072,Stock Variation,2731,Bovine Meat,2020,2020,1000 t,-5.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5911,Export quantity,2731,Bovine Meat,2020,2020,1000 t,945.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5301,Domestic supply quantity,2731,Bovine Meat,2020,2020,1000 t,2820.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5521,Feed,2731,Bovine Meat,2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,5527,Seed,2731,Bovine Meat,2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,5123,Losses,2731,Bovine Meat,2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,5131,Processing,2731,Bovine Meat,2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,5154,Other uses (non-food),2731,Bovine Meat,2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,5171,Tourist consumption,2731,Bovine Meat,2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,5170,Residuals,2731,Bovine Meat,2020,2020,1000 t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5142,Food,2731,Bovine Meat,2020,2020,1000 t,2820.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,645,Food supply quantity (kg/capita/yr),2731,Bovine Meat,2020,2020,kg/cap,2.01,E,Estimated value,
FBS,Food Balances (2010-),IND,India,664,Food supply (kcal/capita/day),2731,Bovine Meat,2020,2020,kcal/cap/d,5.5,E,Estimated value,
FBS,Food Balances (2010-),IND,India,661,Food supply (kcal),2731,Bovine Meat,2020,2020,million Kcal,2813432.92,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,674,Protein supply quantity (g/capita/day),2731,Bovine Meat,2020,2020,g/cap/d,1.06,E,Estimated value,
FBS,Food Balances (2010-),IND,India,671,Protein supply quantity (t),2731,Bovine Meat,2020,2020,t,540595.26,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,684,Fat supply quantity (g/capita/day),2731,Bovine Meat,2020,2020,g/cap/d,0.14,E,Estimated value,
FBS,Food Balances (2010-),IND,India,681,Fat supply quantity (t),2731,Bovine Meat,2020,2020,t,72865.02,I,Value imputed by a receiving agency,
